348 1660171269 0,260145 0,200000 0,260145 0,260145 0,013535
358 1660171269 0,255708 0,200000 0,255708 0,255708 0,013077
355 1660171269 11,328164 0,200000 11,328164 11,328164 25,665458
348 1660171270 0,260145 0,200000 0,260145 0,260145 0,013535
358 1660171270 0,255708 0,200000 0,255708 0,255708 0,013077
355 1660171270 11,328164 0,200000 11,328164 11,328164 25,665458
348 1660171271 0,295311 0,400000 0,287238 0,303385 0,034910
348 1660171272 0,295311 0,400000 0,287238 0,303385 0,034910
348 1660171273 0,295311 0,400000 0,287238 0,303385 0,034910
348 1660171274 0,295311 0,400000 0,287238 0,303385 0,034910
348 1660171275 0,295311 0,400000 0,287238 0,303385 0,034910
352 1660171276 0,254364 0,200000 0,254364 0,254364 0,012940
358 1660171276 0,239003 0,200000 0,239003 0,239003 0,011424
355 1660171276 18,244326 0,200000 18,244326 18,244326 66,571087
330 1660171276 0,282450 0,600000 0,271112 0,302377 0,047987
352 1660171277 0,254364 0,200000 0,254364 0,254364 0,012940
358 1660171277 0,239003 0,200000 0,239003 0,239003 0,011424
355 1660171277 18,244326 0,200000 18,244326 18,244326 66,571087
330 1660171277 0,282450 0,600000 0,271112 0,302377 0,047987
352 1660171278 0,254364 0,200000 0,254364 0,254364 0,012940
358 1660171278 0,239003 0,200000 0,239003 0,239003 0,011424
355 1660171278 18,244326 0,200000 18,244326 18,244326 66,571087
330 1660171278 0,282450 0,600000 0,271112 0,302377 0,047987
352 1660171279 0,254364 0,200000 0,254364 0,254364 0,012940
358 1660171279 0,239003 0,200000 0,239003 0,239003 0,011424
355 1660171279 18,244326 0,200000 18,244326 18,244326 66,571087
330 1660171279 0,282450 0,600000 0,271112 0,302377 0,047987
352 1660171280 0,254364 0,200000 0,254364 0,254364 0,012940
358 1660171280 0,239003 0,200000 0,239003 0,239003 0,011424
355 1660171280 18,244326 0,200000 18,244326 18,244326 66,571087
330 1660171280 0,282450 0,600000 0,271112 0,302377 0,047987
348 1660171281 0,287100 0,200000 0,287100 0,287100 0,016485
348 1660171282 0,287100 0,200000 0,287100 0,287100 0,016485
348 1660171283 0,287100 0,200000 0,287100 0,287100 0,016485
348 1660171284 0,287100 0,200000 0,287100 0,287100 0,016485
348 1660171285 0,287100 0,200000 0,287100 0,287100 0,016485
348 1660171286 0,304898 0,200000 0,304898 0,304898 0,018593
358 1660171286 0,259885 0,200000 0,259885 0,259885 0,013508
361 1660171286 0,114381 0,200000 0,114381 0,114381 0,002617
355 1660171286 11,337339 0,200000 11,337339 11,337339 25,707052
348 1660171287 0,304898 0,200000 0,304898 0,304898 0,018593
358 1660171287 0,259885 0,200000 0,259885 0,259885 0,013508
361 1660171287 0,114381 0,200000 0,114381 0,114381 0,002617
355 1660171287 11,337339 0,200000 11,337339 11,337339 25,707052
348 1660171288 0,304898 0,200000 0,304898 0,304898 0,018593
358 1660171288 0,259885 0,200000 0,259885 0,259885 0,013508
361 1660171288 0,114381 0,200000 0,114381 0,114381 0,002617
355 1660171288 11,337339 0,200000 11,337339 11,337339 25,707052
348 1660171289 0,304898 0,200000 0,304898 0,304898 0,018593
358 1660171289 0,259885 0,200000 0,259885 0,259885 0,013508
361 1660171289 0,114381 0,200000 0,114381 0,114381 0,002617
355 1660171289 11,337339 0,200000 11,337339 11,337339 25,707052
348 1660171290 0,304898 0,200000 0,304898 0,304898 0,018593
358 1660171290 0,259885 0,200000 0,259885 0,259885 0,013508
361 1660171290 0,114381 0,200000 0,114381 0,114381 0,002617
355 1660171290 11,337339 0,200000 11,337339 11,337339 25,707052
348 1660171291 0,301794 0,200000 0,301794 0,301794 0,018216
330 1660171291 0,325143 0,400000 0,286261 0,364024 0,042892
348 1660171292 0,301794 0,200000 0,301794 0,301794 0,018216
330 1660171292 0,325143 0,400000 0,286261 0,364024 0,042892
348 1660171293 0,301794 0,200000 0,301794 0,301794 0,018216
330 1660171293 0,325143 0,400000 0,286261 0,364024 0,042892
348 1660171294 0,301794 0,200000 0,301794 0,301794 0,018216
330 1660171294 0,325143 0,400000 0,286261 0,364024 0,042892
348 1660171295 0,301794 0,200000 0,301794 0,301794 0,018216
330 1660171295 0,325143 0,400000 0,286261 0,364024 0,042892
352 1660171296 0,289479 0,200000 0,289479 0,289479 0,016760
358 1660171296 0,257141 0,200000 0,257141 0,257141 0,013224
355 1660171296 20,343950 0,200000 20,343950 20,343950 82,775261
364 1660171296 0,139106 0,200000 0,139106 0,139106 0,003870
352 1660171297 0,289479 0,200000 0,289479 0,289479 0,016760
358 1660171297 0,257141 0,200000 0,257141 0,257141 0,013224
355 1660171297 20,343950 0,200000 20,343950 20,343950 82,775261
364 1660171297 0,139106 0,200000 0,139106 0,139106 0,003870
352 1660171298 0,289479 0,200000 0,289479 0,289479 0,016760
358 1660171298 0,257141 0,200000 0,257141 0,257141 0,013224
355 1660171298 20,343950 0,200000 20,343950 20,343950 82,775261
364 1660171298 0,139106 0,200000 0,139106 0,139106 0,003870
352 1660171299 0,289479 0,200000 0,289479 0,289479 0,016760
358 1660171299 0,257141 0,200000 0,257141 0,257141 0,013224
355 1660171299 20,343950 0,200000 20,343950 20,343950 82,775261
364 1660171299 0,139106 0,200000 0,139106 0,139106 0,003870
352 1660171300 0,289479 0,200000 0,289479 0,289479 0,016760
358 1660171300 0,257141 0,200000 0,257141 0,257141 0,013224
355 1660171300 20,343950 0,200000 20,343950 20,343950 82,775261
364 1660171300 0,139106 0,200000 0,139106 0,139106 0,003870
348 1660171301 0,319118 0,200000 0,319118 0,319118 0,020367
358 1660171301 0,271941 0,200000 0,271941 0,271941 0,014790
355 1660171301 42,841050 0,200000 42,841050 42,841050 367,071107
348 1660171302 0,319118 0,200000 0,319118 0,319118 0,020367
358 1660171302 0,271941 0,200000 0,271941 0,271941 0,014790
355 1660171302 42,841050 0,200000 42,841050 42,841050 367,071107
348 1660171303 0,319118 0,200000 0,319118 0,319118 0,020367
358 1660171303 0,271941 0,200000 0,271941 0,271941 0,014790
355 1660171303 42,841050 0,200000 42,841050 42,841050 367,071107
348 1660171304 0,319118 0,200000 0,319118 0,319118 0,020367
358 1660171304 0,271941 0,200000 0,271941 0,271941 0,014790
355 1660171304 42,841050 0,200000 42,841050 42,841050 367,071107
355 1660171305 42,841050 0,200000 42,841050 42,841050 367,071107
358 1660171305 0,271941 0,200000 0,271941 0,271941 0,014790
348 1660171305 0,319118 0,200000 0,319118 0,319118 0,020367
348 1660171306 0,301726 0,200000 0,301726 0,301726 0,018208
358 1660171306 0,266275 0,200000 0,266275 0,266275 0,014180
361 1660171306 0,141504 0,200000 0,141504 0,141504 0,004005
355 1660171306 14,380682 0,200000 14,380682 14,380682 41,360804
348 1660171307 0,301726 0,200000 0,301726 0,301726 0,018208
358 1660171307 0,266275 0,200000 0,266275 0,266275 0,014180
361 1660171307 0,141504 0,200000 0,141504 0,141504 0,004005
355 1660171307 14,380682 0,200000 14,380682 14,380682 41,360804
348 1660171308 0,301726 0,200000 0,301726 0,301726 0,018208
358 1660171308 0,266275 0,200000 0,266275 0,266275 0,014180
361 1660171308 0,141504 0,200000 0,141504 0,141504 0,004005
355 1660171308 14,380682 0,200000 14,380682 14,380682 41,360804
348 1660171309 0,301726 0,200000 0,301726 0,301726 0,018208
358 1660171309 0,266275 0,200000 0,266275 0,266275 0,014180
361 1660171309 0,141504 0,200000 0,141504 0,141504 0,004005
355 1660171309 14,380682 0,200000 14,380682 14,380682 41,360804
361 1660171310 0,141504 0,200000 0,141504 0,141504 0,004005
348 1660171310 0,301726 0,200000 0,301726 0,301726 0,018208
358 1660171310 0,266275 0,200000 0,266275 0,266275 0,014180
355 1660171310 14,380682 0,200000 14,380682 14,380682 41,360804
358 1660171311 0,198803 0,200000 0,198803 0,198803 0,007905
355 1660171311 20,286503 0,200000 20,286503 20,286503 82,308438
330 1660171311 0,285914 0,400000 0,271902 0,299927 0,032777
358 1660171312 0,198803 0,200000 0,198803 0,198803 0,007905
355 1660171312 20,286503 0,200000 20,286503 20,286503 82,308438
330 1660171312 0,285914 0,400000 0,271902 0,299927 0,032777
358 1660171313 0,198803 0,200000 0,198803 0,198803 0,007905
355 1660171313 20,286503 0,200000 20,286503 20,286503 82,308438
330 1660171313 0,285914 0,400000 0,271902 0,299927 0,032777
358 1660171314 0,198803 0,200000 0,198803 0,198803 0,007905
355 1660171314 20,286503 0,200000 20,286503 20,286503 82,308438
330 1660171314 0,285914 0,400000 0,271902 0,299927 0,032777
355 1660171315 20,286503 0,200000 20,286503 20,286503 82,308438
358 1660171315 0,198803 0,200000 0,198803 0,198803 0,007905
330 1660171315 0,285914 0,400000 0,271902 0,299927 0,032777
348 1660171316 0,252054 0,200000 0,252054 0,252054 0,012706
364 1660171316 0,145102 0,200000 0,145102 0,145102 0,004211
348 1660171317 0,252054 0,200000 0,252054 0,252054 0,012706
364 1660171317 0,145102 0,200000 0,145102 0,145102 0,004211
348 1660171318 0,252054 0,200000 0,252054 0,252054 0,012706
364 1660171318 0,145102 0,200000 0,145102 0,145102 0,004211
348 1660171319 0,252054 0,200000 0,252054 0,252054 0,012706
364 1660171319 0,145102 0,200000 0,145102 0,145102 0,004211
348 1660171320 0,252054 0,200000 0,252054 0,252054 0,012706
364 1660171320 0,145102 0,200000 0,145102 0,145102 0,004211
348 1660171321 0,289140 0,200000 0,289140 0,289140 0,016720
358 1660171321 0,228666 0,400000 0,211545 0,245787 0,021032
355 1660171321 30,681070 0,400000 12,489431 48,872710 508,905533
348 1660171322 0,289140 0,200000 0,289140 0,289140 0,016720
348 1660171323 0,289140 0,200000 0,289140 0,289140 0,016720
358 1660171322 0,228666 0,400000 0,211545 0,245787 0,021032
358 1660171323 0,228666 0,400000 0,211545 0,245787 0,021032
355 1660171322 30,681070 0,400000 12,489431 48,872710 508,905533
355 1660171323 30,681070 0,400000 12,489431 48,872710 508,905533
348 1660171324 0,289140 0,200000 0,289140 0,289140 0,016720
358 1660171324 0,228666 0,400000 0,211545 0,245787 0,021032
355 1660171324 30,681070 0,400000 12,489431 48,872710 508,905533
348 1660171325 0,289140 0,200000 0,289140 0,289140 0,016720
358 1660171325 0,228666 0,400000 0,211545 0,245787 0,021032
355 1660171325 30,681070 0,400000 12,489431 48,872710 508,905533
358 1660171331 0,220643 0,200000 0,220643 0,220643 0,009737
355 1660171331 18,707821 0,200000 18,707821 18,707821 69,996513
330 1660171331 0,286500 0,400000 0,255892 0,317109 0,033208
358 1660171332 0,220643 0,200000 0,220643 0,220643 0,009737
355 1660171332 18,707821 0,200000 18,707821 18,707821 69,996513
330 1660171332 0,286500 0,400000 0,255892 0,317109 0,033208
358 1660171333 0,220643 0,200000 0,220643 0,220643 0,009737
355 1660171333 18,707821 0,200000 18,707821 18,707821 69,996513
330 1660171333 0,286500 0,400000 0,255892 0,317109 0,033208
358 1660171334 0,220643 0,200000 0,220643 0,220643 0,009737
355 1660171334 18,707821 0,200000 18,707821 18,707821 69,996513
330 1660171334 0,286500 0,400000 0,255892 0,317109 0,033208
358 1660171335 0,220643 0,200000 0,220643 0,220643 0,009737
355 1660171335 18,707821 0,200000 18,707821 18,707821 69,996513
330 1660171335 0,286500 0,400000 0,255892 0,317109 0,033208
348 1660171336 0,303593 0,200000 0,303593 0,303593 0,018434
348 1660171337 0,303593 0,200000 0,303593 0,303593 0,018434
348 1660171338 0,303593 0,200000 0,303593 0,303593 0,018434
348 1660171339 0,303593 0,200000 0,303593 0,303593 0,018434
348 1660171340 0,303593 0,200000 0,303593 0,303593 0,018434
348 1660171341 0,320556 0,200000 0,320556 0,320556 0,020551
358 1660171341 0,287133 0,400000 0,276514 0,297752 0,033023
355 1660171341 12,876624 0,400000 11,660774 14,092474 66,914294
348 1660171342 0,320556 0,200000 0,320556 0,320556 0,020551
358 1660171342 0,287133 0,400000 0,276514 0,297752 0,033023
355 1660171342 12,876624 0,400000 11,660774 14,092474 66,914294
348 1660171343 0,320556 0,200000 0,320556 0,320556 0,020551
358 1660171343 0,287133 0,400000 0,276514 0,297752 0,033023
355 1660171343 12,876624 0,400000 11,660774 14,092474 66,914294
348 1660171344 0,320556 0,200000 0,320556 0,320556 0,020551
358 1660171344 0,287133 0,400000 0,276514 0,297752 0,033023
355 1660171344 12,876624 0,400000 11,660774 14,092474 66,914294
348 1660171345 0,320556 0,200000 0,320556 0,320556 0,020551
358 1660171345 0,287133 0,400000 0,276514 0,297752 0,033023
355 1660171345 12,876624 0,400000 11,660774 14,092474 66,914294
330 1660171346 0,316319 0,600000 0,273009 0,339141 0,060598
330 1660171347 0,316319 0,600000 0,273009 0,339141 0,060598
330 1660171348 0,316319 0,600000 0,273009 0,339141 0,060598
330 1660171349 0,316319 0,600000 0,273009 0,339141 0,060598
330 1660171350 0,316319 0,600000 0,273009 0,339141 0,060598
330 1660171351 0,305578 0,200000 0,305578 0,305578 0,018676
330 1660171352 0,305578 0,200000 0,305578 0,305578 0,018676
330 1660171353 0,305578 0,200000 0,305578 0,305578 0,018676
330 1660171354 0,305578 0,200000 0,305578 0,305578 0,018676
330 1660171355 0,305578 0,200000 0,305578 0,305578 0,018676
348 1660171356 0,309357 0,600000 0,303161 0,319096 0,057450
348 1660171357 0,309357 0,600000 0,303161 0,319096 0,057450
348 1660171358 0,309357 0,600000 0,303161 0,319096 0,057450
348 1660171359 0,309357 0,600000 0,303161 0,319096 0,057450
348 1660171360 0,309357 0,600000 0,303161 0,319096 0,057450
352 1660171361 0,287978 0,400000 0,287793 0,288163 0,033173
348 1660171361 0,301952 0,200000 0,301952 0,301952 0,018235
358 1660171361 0,291811 0,200000 0,291811 0,291811 0,017031
355 1660171361 14,697219 0,200000 14,697219 14,697219 43,201651
352 1660171362 0,287978 0,400000 0,287793 0,288163 0,033173
348 1660171362 0,301952 0,200000 0,301952 0,301952 0,018235
358 1660171362 0,291811 0,200000 0,291811 0,291811 0,017031
355 1660171362 14,697219 0,200000 14,697219 14,697219 43,201651
352 1660171363 0,287978 0,400000 0,287793 0,288163 0,033173
348 1660171363 0,301952 0,200000 0,301952 0,301952 0,018235
358 1660171363 0,291811 0,200000 0,291811 0,291811 0,017031
355 1660171363 14,697219 0,200000 14,697219 14,697219 43,201651
352 1660171364 0,287978 0,400000 0,287793 0,288163 0,033173
348 1660171364 0,301952 0,200000 0,301952 0,301952 0,018235
358 1660171364 0,291811 0,200000 0,291811 0,291811 0,017031
355 1660171364 14,697219 0,200000 14,697219 14,697219 43,201651
352 1660171365 0,287978 0,400000 0,287793 0,288163 0,033173
348 1660171365 0,301952 0,200000 0,301952 0,301952 0,018235
358 1660171365 0,291811 0,200000 0,291811 0,291811 0,017031
355 1660171365 14,697219 0,200000 14,697219 14,697219 43,201651
361 1660171366 0,124193 0,200000 0,124193 0,124193 0,003085
330 1660171366 0,262579 0,400000 0,255759 0,269399 0,027598
361 1660171367 0,124193 0,200000 0,124193 0,124193 0,003085
330 1660171367 0,262579 0,400000 0,255759 0,269399 0,027598
361 1660171368 0,124193 0,200000 0,124193 0,124193 0,003085
330 1660171368 0,262579 0,400000 0,255759 0,269399 0,027598
361 1660171369 0,124193 0,200000 0,124193 0,124193 0,003085
330 1660171369 0,262579 0,400000 0,255759 0,269399 0,027598
361 1660171370 0,124193 0,200000 0,124193 0,124193 0,003085
330 1660171370 0,262579 0,400000 0,255759 0,269399 0,027598
348 1660171371 0,287870 0,400000 0,286837 0,288903 0,033148
358 1660171371 0,225546 0,200000 0,225546 0,225546 0,010174
361 1660171371 0,138009 0,200000 0,138009 0,138009 0,003809
355 1660171371 19,807875 0,200000 19,807875 19,807875 78,470384
348 1660171372 0,287870 0,400000 0,286837 0,288903 0,033148
358 1660171372 0,225546 0,200000 0,225546 0,225546 0,010174
361 1660171372 0,138009 0,200000 0,138009 0,138009 0,003809
355 1660171372 19,807875 0,200000 19,807875 19,807875 78,470384
348 1660171373 0,287870 0,400000 0,286837 0,288903 0,033148
358 1660171373 0,225546 0,200000 0,225546 0,225546 0,010174
361 1660171373 0,138009 0,200000 0,138009 0,138009 0,003809
355 1660171373 19,807875 0,200000 19,807875 19,807875 78,470384
348 1660171374 0,287870 0,400000 0,286837 0,288903 0,033148
358 1660171374 0,225546 0,200000 0,225546 0,225546 0,010174
361 1660171374 0,138009 0,200000 0,138009 0,138009 0,003809
355 1660171374 19,807875 0,200000 19,807875 19,807875 78,470384
348 1660171375 0,287870 0,400000 0,286837 0,288903 0,033148
358 1660171375 0,225546 0,200000 0,225546 0,225546 0,010174
361 1660171375 0,138009 0,200000 0,138009 0,138009 0,003809
355 1660171375 19,807875 0,200000 19,807875 19,807875 78,470384
358 1660171376 0,254386 0,200000 0,254386 0,254386 0,012942
355 1660171376 12,229811 0,200000 12,229811 12,229811 29,913656
358 1660171377 0,254386 0,200000 0,254386 0,254386 0,012942
355 1660171377 12,229811 0,200000 12,229811 12,229811 29,913656
358 1660171378 0,254386 0,200000 0,254386 0,254386 0,012942
355 1660171378 12,229811 0,200000 12,229811 12,229811 29,913656
358 1660171379 0,254386 0,200000 0,254386 0,254386 0,012942
355 1660171379 12,229811 0,200000 12,229811 12,229811 29,913656
355 1660171380 12,229811 0,200000 12,229811 12,229811 29,913656
358 1660171380 0,254386 0,200000 0,254386 0,254386 0,012942
358 1660171381 0,296727 0,200000 0,296727 0,296727 0,017609
355 1660171381 14,699311 0,200000 14,699311 14,699311 43,213950
364 1660171381 0,112994 0,200000 0,112994 0,112994 0,002554
330 1660171381 0,324394 0,400000 0,317318 0,331469 0,042113
358 1660171382 0,296727 0,200000 0,296727 0,296727 0,017609
355 1660171382 14,699311 0,200000 14,699311 14,699311 43,213950
364 1660171382 0,112994 0,200000 0,112994 0,112994 0,002554
330 1660171382 0,324394 0,400000 0,317318 0,331469 0,042113
358 1660171383 0,296727 0,200000 0,296727 0,296727 0,017609
355 1660171383 14,699311 0,200000 14,699311 14,699311 43,213950
364 1660171383 0,112994 0,200000 0,112994 0,112994 0,002554
330 1660171383 0,324394 0,400000 0,317318 0,331469 0,042113
358 1660171384 0,296727 0,200000 0,296727 0,296727 0,017609
355 1660171384 14,699311 0,200000 14,699311 14,699311 43,213950
364 1660171384 0,112994 0,200000 0,112994 0,112994 0,002554
330 1660171384 0,324394 0,400000 0,317318 0,331469 0,042113
355 1660171385 14,699311 0,200000 14,699311 14,699311 43,213950
358 1660171385 0,296727 0,200000 0,296727 0,296727 0,017609
364 1660171385 0,112994 0,200000 0,112994 0,112994 0,002554
330 1660171385 0,324394 0,400000 0,317318 0,331469 0,042113
358 1660171386 0,227272 0,400000 0,201444 0,253100 0,020928
358 1660171387 0,227272 0,400000 0,201444 0,253100 0,020928
355 1660171386 42,257805 0,400000 41,152031 43,363579 714,777915
355 1660171387 42,257805 0,400000 41,152031 43,363579 714,777915
364 1660171386 0,137504 0,200000 0,137504 0,137504 0,003781
364 1660171387 0,137504 0,200000 0,137504 0,137504 0,003781
358 1660171388 0,227272 0,400000 0,201444 0,253100 0,020928
355 1660171388 42,257805 0,400000 41,152031 43,363579 714,777915
364 1660171388 0,137504 0,200000 0,137504 0,137504 0,003781
358 1660171389 0,227272 0,400000 0,201444 0,253100 0,020928
